4039,Composers -- Hungary -- Correspondence
4040,Games
4041,Games -- Juvenile literature
4042,War games
4043,"Luise, Queen, consort of Frederick William III, King of Prussia, 1776-1810 -- Fiction"
4044,"Napoleon I, Emperor of the French, 1769-1821 -- Fiction"
4045,"Napoleonic Wars, 1800-1815 -- Campaigns -- Germany -- Prussia -- Fiction"
4046,"Prussia (Germany) -- History -- Frederick William III, 1797-1840 -- Fiction"
4047,Jamaica -- Fiction
4048,Arctic regions
4049,Forgers -- Fiction
4050,Kangaroos -- Juvenile fiction
4051,Animals -- Australia -- Juvenile fiction
4052,Chemistry
4053,Bermuda Islands -- Fiction
4054,Parricide -- Fiction
4055,Devon (England) -- Fiction
4056,British -- Egypt -- Fiction
4057,British -- Costa Rica -- Fiction
4058,"Florida -- History -- Huguenot colony, 1562-1565"
4059,"Champlain, Samuel de, 1567-1635"
4060,Farm life -- Indiana -- Fiction
4061,British -- Palestine -- Fiction
4062,Europe -- Biography
4063,Europe -- History -- 476-1492
4064,Plague -- Europe -- History -- Fiction
4065,Frame-stories
4066,Australians -- Germany -- Fiction
4067,Leipzig (Germany) -- Fiction
4068,Conservatories of music -- Fiction
4069,Melbourne (Vic.) -- Fiction
4070,Blood pressure
4071,Heart -- Diseases
4072,Arizona -- Social life and customs -- Fiction
4073,Paris (France) -- History -- 1870-1940 -- Fiction
4074,France -- Politics and government -- 1870-1940 -- Fiction
4075,Alaska -- Juvenile fiction
4076,Upper class families -- Fiction
4077,Ethics -- Fiction
4078,Religion and sociology -- Fiction
4079,"Burke, Edmund, 1729-1797. Reflections on the revolution in France"
4080,Great Britain -- Politics and government -- 1760-1820
4081,Rationalism
4082,Tennessee -- Fiction
4083,Aesthetics
4084,Discoveries in geography -- English
4085,Insects
4086,Monarchy
4087,Fathers-in-law -- Fiction
4088,Married men -- Fiction
4089,Legends -- Iceland
4090,Swedish poetry -- Translations into English
4091,Chartism -- Fiction
4092,New England -- Politics and government -- Fiction
4093,Stepsisters -- Drama
4094,"Operas -- Stories, plots, etc."
4095,Arts and crafts movement
4096,Eskimos -- Juvenile fiction
4097,Emperors -- France -- Biography
4098,Elephant hunting -- Juvenile fiction
4099,Africa -- Juvenile fiction
4100,Comparative literature
4101,Europe -- History -- 1789-1900
4102,Europe -- History -- 1871-1918
4103,"World War, 1914-1918 -- Causes"
4104,"Great Britain -- History -- William and Mary, 1689-1702 -- Fiction"
4105,Mummies -- Fiction
4106,Archaeologists -- Fiction
4107,"McCunn, Dickson (Fictitious character) -- Fiction"
4108,"Inchbald, Mrs., 1753-1821"
4109,"Haydn, Joseph, 1732-1809"
4110,Composers -- Austria -- Biography
4111,Prefaces
4112,Salvation Army -- Drama
4113,Crime -- Drama
4114,Didactic drama
4115,Children of the rich -- Drama
4116,Hemp industry -- Fiction
4117,Hemp farmers -- Fiction
4118,"Austria -- History -- Joseph II, 1780-1790 -- Fiction"
4119,"Joseph II, Holy Roman Emperor, 1741-1790 -- Fiction"
4120,"Holy Roman Empire -- History -- Joseph II, 1765-1790 -- Fiction"
4121,Benevolence
4122,Runaway children -- Juvenile fiction
4123,Country life -- Canada -- Juvenile fiction
4124,"World War, 1914-1918 -- Prince Edward Island -- Juvenile fiction"
4125,Comets -- Collisions with Earth -- Fiction
4126,Paris (France) -- Social life and customs -- 19th century
4127,Land tenure -- Great Britain
4128,"Blücher, Gebhard Leberecht von, 1742-1819 -- Fiction"
4129,Germany -- History -- 1806-1815 -- Fiction
4130,Bankers -- Fiction
4131,Detectives -- Fiction
4132,Family secrets -- Fiction
4133,Bank robberies -- Fiction
4134,Normandy (France) -- Fiction
4135,"Europe, Eastern -- Fiction"
4136,Heterostylism
4137,Plant physiology
4138,Fertilization of plants
4139,Plants -- Variation
4140,Pollination
4141,Aeronautics -- Fiction
4142,Uganda Railway
4143,United States -- Politics and government -- 20th century
4144,Statesmen -- United States
4145,Washington (D.C.) -- Biography
4146,Prague (Czech Republic) -- Fiction
4147,Warlocks -- Czech Republic -- Prague -- Fiction
4148,"Adventure stories, Australian"
4149,Pacific Area -- Social life and customs -- Fiction
4150,Euahlayi (Australian people)
4151,"Rome -- History -- Germanic Invasions, 3rd-6th centuries"
4152,Germanic peoples
4153,Middle Ages
4154,Speech and social status -- Drama
4155,Linguistics teachers -- Drama
4156,Flower vending -- Drama
4157,Social classes -- Drama
4158,Mississippi River Valley -- History -- 1803-1865
4159,Oregon -- History -- To 1859
4160,Chicken breeders -- Fiction
4161,"Ukridge, Stanley Featherstonehaugh (Fictitious character) -- Fiction"
4162,Sicily (Italy) -- Fiction
4163,Folklore -- Australia
4164,Iraq -- Drama
4165,"Wagner, Richard, 1813-1883 -- Correspondence"
4166,"Georgetown (Washington, D.C.) -- History -- 19th century"
4167,"Alcott, Louisa May, 1832-1888 -- Career in nursing"
4168,"United States -- History -- Civil War, 1861-1865 -- Medical care"
4169,Washington (D.C.) -- History -- 19th century
4170,"United States -- History -- Civil War, 1861-1865 -- Hospitals"
4171,"United States -- History -- Civil War, 1861-1865 -- Women"
4172,Military nursing -- United States -- History -- 19th century
4173,Military hospitals -- Washington (D.C.) -- History -- 19th century
4174,Nurses -- United States -- Biography
4175,"Valois, House of"
4176,Huguenots -- History -- 16th century
4177,France -- Court and courtiers
4178,"Marguerite, Queen, consort of Henry IV, King of France, 1553-1615"
4179,"France -- History -- Henry IV, 1589-1610"
4180,Queens -- France -- Biography
4181,"France -- History -- Louis XIV, 1643-1715"
4182,"Mazarin, Jules, 1602-1661"
4183,"Montespan, Françoise-Athénaïs de Rochechouart de Mortemart, marquise de, 1641-1707"
4184,"Louis XIV, King of France, 1638-1715"
4185,"France -- History -- Bourbons, 1589-1789"
4186,"Orléans, Charlotte-Elisabeth, duchesse d', 1652-1722"
4187,"France -- History -- Regency, 1715-1723"
4188,"Marie Antoinette, Queen, consort of Louis XVI, King of France, 1755-1793"
4189,"Pompadour, Jeanne Antoinette Poisson, marquise de, 1721-1764"
4190,France -- Kings and rulers -- Biography
4191,"France -- History -- Consulate and First Empire, 1799-1815"
4192,"Rousseau, Jean-Jacques, 1712-1778"
4193,"Authors, French -- 18th century -- Biography"
4194,Heroines -- Fiction
4195,"Richelieu, Armand Jean du Plessis, duc de, 1585-1642 -- Fiction"
4196,"Cinq-Mars, Henri Coiffier Ruzé d'Effiat, marquis de, 1620-1642 -- Fiction"
4197,Catholic Church -- Clergy -- Fiction
4198,Clergy -- France -- Fiction
4199,"Quotations, French -- Translations into English"
4200,"Julián, Governor of Ceuta, active 711 -- Drama"
4201,Spain -- History -- 711-1516 -- Drama
4202,"Flodden, Battle of, England, 1513 -- Poetry"
4203,Nephews -- Drama
4204,Uncles -- Drama
4205,Apocryphal books (Old Testament) -- Commentaries
4206,Unskilled labor -- Drama
4207,"Eugene, of Savoy, Prince of Savoy, 1663-1736 -- Fiction"
4208,Fairy tales -- Japan
4209,Folklore -- Japan
4210,Labrador (N.L.) -- Discovery and exploration
4211,Explorers -- Newfoundland and Labrador -- Biography
4212,"Hubbard, Leonidas, 1872-1903"
4213,"Wallace, Dillon, 1863-1939"
4214,Fantasy drama
4215,Italy -- Drama
4216,"Napoleon I, Emperor of the French, 1769-1821 -- Drama"
4217,Young women -- Drama
4218,Children's songs
4219,"Nursery rhymes, American"
4220,Sculptors -- Italy -- Biography
4221,"Cellini, Benvenuto, 1500-1571"
4222,Travel -- Juvenile fiction
4223,"Shakespeare, William, 1564-1616 -- Spurious and doubtful works"
4224,Atlantis (Legendary place)
4225,Storytelling -- Juvenile fiction
4226,Gifts -- Juvenile fiction
4227,Ireland -- Emigration and Immigration -- Fiction
4228,Greek drama -- History and criticism
4229,"Mythology, Greek"
4230,"Art, Greek"
4231,French literature -- 19th century -- History and criticism
4232,Extortion -- Drama
4233,Sabbath -- Juvenile fiction
4234,Musicians -- Juvenile fiction
4235,Christian life -- Juvenile fiction
4236,Children and death -- Juvenile fiction
4237,"Germany, Northern -- Juvenile fiction"
4238,Conscience -- Juvenile fiction
4239,"Mozart, Wolfgang Amadeus, 1756-1791"
4240,"Napoleonic Wars, 1800-1815 -- Drama"
4241,Mothers and sons -- Juvenile fiction
4242,Polynesia -- Description and travel -- Fiction
4243,Lawyers -- United States -- Fiction
4244,Merchants -- Crimes against -- Fiction
4245,Snow -- Juvenile fiction
4246,Wigs -- Juvenile fiction
4247,Slavery -- Juvenile fiction
4248,Insects -- Juvenile fiction
4249,Country life -- Australia -- Juvenile fiction
4250,Sermons -- Australia -- 18th century
4251,Prisoners -- Australia
4252,Australia -- Description and travel
4253,Gold mines and mining -- Australia
4254,Slavery -- United States
4255,Christianity and other religions -- Roman -- Fiction
4256,Rome -- Fiction
4257,Battles
4258,"France -- History -- Wars of the Huguenots, 1562-1598 -- Fiction"
4259,Religious thought -- 16th century -- Fiction
4260,Great Britain -- Politics and government -- 1800-1837
4261,Catholic emancipation
4262,Catholics -- Great Britain -- History
4263,Catholics -- Ireland -- History
4264,Canadian wit and humor
4265,Astronomy
4266,Compass
4267,Learning and scholarship
4268,Rain-making
4269,Hyperspace
4270,Apples
4271,"Froude, James Anthony, 1818-1894. English in the West Indies"
4272,Race relations
4273,West Indies -- Description and travel
4274,Great Britain -- Colonies -- America -- Administration
4275,"West Indies, British -- Description and travel"
4276,America -- Discovery and exploration
4277,Indians of North America -- Canada
4278,Architects -- Drama
4279,Art -- Italy -- Varallo-Sesia
4280,"Tabaguet, Jean Baptiste, fl. 1590"
4281,Sacro Monte di Varallo (Sanctuary)
4282,"South Africa -- History -- Great Trek, 1836-1840 -- Fiction"
4283,Transvaal (South Africa) -- Fiction
4284,Burglary -- Fiction
4285,Police -- Family relationships -- Fiction
4286,Russia -- Description and travel
4287,"Willoughby, Hugh, Sir, -1554"
4288,"Chancellor, Richard, -1556"
4289,"Cartier, Jacques, 1491-1557"
4290,America -- Discovery and exploration -- French
4291,New France -- Discovery and exploration
4292,"Bernauer, Agnes, -1435 -- Drama"
4293,"Gyges, King of Lydia, -approximately 648 B.C. -- Drama"
4294,City and town life -- Drama
4295,Alchemists -- Drama
4296,Yukon -- Fiction
4297,Impressment -- Fiction
4298,Scots -- England -- Fiction
4299,Warships -- Fiction
4300,Scotland -- Juvenile fiction
4301,Economics -- Early works to 1800
4302,Finance -- Great Britain
4303,Great Britain -- Economic conditions -- 18th century
4304,Popular culture -- Scotland -- Scottish Borders
4305,Scottish Borders (Scotland) -- In literature
4306,"Scott, Walter, 1771-1832 -- Knowledge -- Literature"
4307,"Ballads, Scots -- Scotland -- Scottish Borders -- History and criticism"
4308,Great Britain -- Politics and government -- 1066-1485
4309,Discoveries in geography
4310,Commerce -- History
4311,Great Britain -- Politics and government -- 1485-1603
4312,Reformation
4313,Grail -- Legends -- History and criticism
4314,Romances -- History and criticism
4315,"World War, 1914-1918 -- France -- Juvenile fiction"
4316,Monkeys -- Fiction
4317,Human behavior -- Humor -- Fiction
4318,Women -- Social conditions -- Drama
4319,China -- Maps
4320,Plato
4321,Classical poetry -- Translations into English
4322,"Indiana -- History -- Revolution, 1775-1783 -- Fiction"
4323,Vincennes (Ind.) -- Fiction
4324,Marriage -- Poetry
4325,Husband and wife -- Poetry
4326,Women -- Conduct of life -- Poetry
4327,Religious life -- Buddhism
4328,"Sangharakshita, Bhikshu, 1925-"
4329,Mayflower (Ship)
4330,"Massachusetts -- History -- New Plymouth, 1620-1691"
4331,Birds -- United States
4332,"World War, 1914-1918 -- United States"
4333,United States -- Politics and government -- 1913-1921
4334,"Authors, Irish -- 18th century -- Correspondence"
4335,"Swift, Jonathan, 1667-1745 -- Correspondence"
4336,"Johnson, Esther, 1681-1728 -- Correspondence"
4337,Spain -- Foreign relations -- United States
4338,Cuba -- History
4339,United States -- Foreign relations -- Spain
4340,Culture
4341,"Cooking, Australian"
4342,Australia -- Social life and customs
4343,"Spence, Catherine Helen, 1825-1910"
4344,Women social reformers -- Australia -- South Australia -- Biography
4345,Feminists -- Australia -- South Australia -- Biography
4346,South Australia -- Social conditions
4347,Proportional representation
4348,Sheep-shearing -- Australia
4349,Explorers -- France -- Biography
4350,"La Pérouse, Jean-François de Galaup, comte de 1741-1788"
4351,Pacific Ocean -- Discovery and exploration -- French
4352,"Josephine, Empress, consort of Napoleon I, Emperor of the French, 1763-1814 -- Fiction"
4353,"Telegraph, Wireless -- Juvenile fiction"
4354,"Bruno, Giordano, 1548-1600"
4355,Motorcycles -- Juvenile fiction
4356,"Thoreau, Henry David, 1817-1862 -- Travel -- Massachusetts -- Concord River"
4357,"Thoreau, Henry David, 1817-1862 -- Travel -- Merrimack River (N.H. and Mass.)"
4358,Concord River (Mass.) -- Description and travel
4359,Merrimack River (N.H. and Mass.) -- Description and travel
4360,Machinery
4361,Manufactures
4362,Population
4363,Midlands (England) -- Fiction
4364,"Sequoyah, 1770?-1843"
4365,Cherokee Indians
4366,"More, Thomas, Saint, 1478-1535"
4367,British -- China -- Tibet Autonomous Region -- History -- 19th century
4368,Women travelers -- China -- Tibet Autonomous Region -- Biography
4369,"Bird, Isabella L. (Isabella Lucy), 1831-1904 -- Travel -- China -- Tibet Autonomous Region"
4370,Roanoke Colony
4371,"Virginia -- History -- Colonial period, ca. 1600-1775 -- Sources"
4372,Mounds -- Ohio
4373,Indians of North America -- Ohio
4374,Ohio -- Antiquities
4375,Prohibition -- Fiction
4376,Emperors -- Rome
4377,Spiritualism -- Fiction
4378,Yorkshire (England) -- Drama
4379,Stuttering
4380,Art -- Collectors and collecting -- Fiction
4381,Women explorers -- Newfoundland and Labrador -- Labrador -- Biography
4382,"Hubbard, Leonidas, 1872-1903 -- Travel -- Newfoundland and Labrador -- Labrador"
4383,"Hubbard, Mina -- Travel -- Newfoundland and Labrador -- Labrador"
4384,Explorers -- Newfoundland and Labrador -- Labrador -- Biography
4385,Labrador (N.L.) -- Description and travel
